577  808  1270  1501  1732  115  577  1039  2194  2656  1270  2425  808  1270  346  1963  1732  1963  346  1963  2425  115  1963  577  1270
115  115  115  115  115  346  346  346  346  346  577  577  808  808  1039  1039  1270  1270  1501  1732  1732  1963  1963  2194  2194
