346  1039  1270  115  808  1732  1963  2656  2425  346  577  808  115  1732  1963  2425  808  1039  1501  1732  1270  2194  577  1501  2656
115  115  115  346  346  577  577  577  808  1039  1039  1270  1501  1501  1501  1501  1732  1732  1732  1732  1963  1963  2194  2194  2194
