115  577  808  1963  1039  115  1039  1963  1270  1963  2194  577  1963  2194  115  346  808  2194  2425  115  1270  1732  2194  1270  2425
115  115  115  115  346  577  577  577  808  808  1039  1270  1270  1501  1732  1732  1732  1732  1732  1963  1963  1963  1963  2194  2194
