1963  577  1039  1501  2194  577  1039  1039  1732  577  808  1039  1270  2425  1963  577  1963  2194  2425  577  1501  1963  1963  1270  2194
115  346  346  346  346  577  577  808  808  1039  1039  1039  1039  1039  1270  1501  1501  1501  1501  1732  1732  1732  1963  2194  2194
