115  115  346  1270  1501  1732  577  1039  1732  1963  2656  115  577  1963  115  2425  346  1039  1732  2194  2194  2656  1039  115  1732
115  346  346  346  346  346  577  577  577  577  577  808  808  808  1039  1039  1501  1501  1501  1501  1732  1732  1963  2194  2194
