346  1501  577  808  1270  2194  115  1270  1732  1963  115  1270  1732  1963  1501  115  346  1270  115  808  1039  2194  577  1039  1501
115  115  346  346  346  346  808  808  808  808  1039  1039  1039  1039  1270  1732  1732  1732  1963  1963  1963  1963  2194  2194  2194
