1039  346  577  1732  1963  115  808  1039  1270  346  577  2194  2656  1963  115  808  1501  1732  2194  115  808  1501  577  1963  2656
115  346  346  346  346  808  808  808  808  1039  1039  1039  1270  1501  1732  1732  1732  1732  1732  1963  1963  1963  2194  2194  2194
