115  577  2194  2194  346  1501  2194  2656  2194  115  577  1039  1270  115  346  1963  2656  1270  1501  1963  346  577  1501  2194  2425
115  115  115  346  577  577  577  577  808  1039  1039  1039  1039  1270  1270  1501  1501  1732  1732  1732  1963  2194  2194  2194  2194
