346  577  346  577  808  115  346  1270  2656  115  346  577  808  1270  1963  2656  808  577  808  1732  1270  2194  2656  577  2656
115  346  577  577  577  808  1039  1039  1039  1270  1270  1270  1270  1270  1270  1270  1501  1732  1732  1732  1963  1963  1963  2194  2194
