1039  1732  115  115  1039  1501  2656  577  1270  1501  2656  577  1039  1732  1963  577  1039  2656  1039  1963  2194  2425  577  1039  1501
115  115  577  808  808  808  808  1039  1039  1039  1039  1270  1270  1270  1270  1501  1501  1501  1732  1732  1732  1732  1963  1963  1963
