1963  2656  577  1732  2425  2656  577  1270  2656  577  808  2194  1270  1501  2425  2425  1270  1732  1963  1039  2194  2425  2194  577  1039
115  115  346  346  346  346  577  577  577  808  808  808  1039  1039  1039  1270  1501  1501  1501  1732  1732  1732  1963  2194  2194
