1963  2425  346  1732  2194  808  346  577  2425  346  1270  577  1039  1270  2194  2425  577  115  808  1501  1732  2194  577  1270  2656
115  115  346  346  346  577  808  1039  1039  1270  1270  1501  1501  1501  1501  1501  1732  1963  1963  1963  1963  1963  2194  2194  2194
