115  2425  115  1270  1732  1963  346  1963  2194  2656  577  2194  2425  1039  1501  1963  115  346  1039  1963  2656  346  577  2194  2656
115  115  346  346  346  346  577  577  577  577  808  808  808  1039  1039  1039  1270  1270  1270  1270  1732  1963  2194  2194  2194
