808  1501  115  346  1270  577  1039  1501  1963  2656  1039  1270  1501  1732  1732  2656  577  346  577  808  2194  115  1270  1963  2425
115  115  577  577  577  808  808  808  808  808  1039  1039  1039  1039  1270  1270  1501  1732  1732  1732  1732  1963  2194  2194  2194
