115  577  1501  2425  346  1732  1963  1501  346  577  1270  1501  1501  2656  1270  2194  808  1039  2194  2194  1270  2656  115  2425  2656
115  115  115  115  346  346  346  577  808  808  808  808  1039  1039  1270  1270  1501  1501  1501  1732  1963  1963  2194  2194  2194
