577  1039  1501  1963  2656  808  1732  2194  1501  2194  2656  115  577  1039  577  1039  2425  2656  115  1501  2656  1039  1039  1501  2194
115  115  115  115  115  346  346  346  577  577  577  808  808  808  1270  1270  1270  1270  1501  1501  1732  1963  2194  2194  2194
