1732  1039  1732  346  1732  1963  577  1963  808  1270  1501  1963  2425  1732  1270  1963  808  1039  1270  2425  2194  2656  808  1732  2194
115  346  346  577  577  577  808  808  1039  1039  1039  1039  1039  1270  1501  1501  1732  1732  1732  1732  1963  1963  2194  2194  2194
