346  1963  2425  2656  115  1732  1270  1963  2194  2194  577  1039  2656  808  1732  1039  1963  2656  115  1039  1732  2194  2425  1270  1501
115  115  115  115  346  346  577  577  577  808  1039  1039  1039  1270  1501  1732  1732  1732  1963  1963  1963  1963  1963  2194  2194
