1039  1270  1501  1732  1501  808  1039  2656  577  808  1039  1270  2194  577  1270  1732  346  808  1501  1732  1963  115  808  1039  1270
115  115  115  115  577  808  808  1039  1270  1270  1270  1270  1270  1501  1501  1501  1732  1732  1732  1732  1732  1963  1963  2194  2194
