808  1039  1963  115  577  1963  115  346  1732  346  808  1039  1270  1039  115  577  1501  1963  115  1963  2194  115  1963  1732  2425
115  115  346  577  577  577  808  808  808  1039  1039  1039  1039  1270  1501  1501  1501  1501  1732  1732  1732  1963  1963  2194  2194
