346  808  1039  346  577  1732  577  1039  1270  1732  577  1501  1963  808  346  1270  1501  1732  1963  2194  346  808  808  346  1270
115  115  115  346  346  346  577  808  808  808  1039  1039  1039  1270  1501  1501  1501  1501  1501  1501  1732  1732  1963  2194  2194
