115  2425  808  346  1732  2425  346  2194  2656  808  1039  1963  2656  808  1270  808  1039  1501  2656  577  346  2425  346  808  2425
115  115  346  577  577  577  808  808  808  1039  1039  1039  1039  1270  1270  1501  1501  1501  1501  1732  1963  1963  2194  2194  2194
