1039  2425  346  1039  1501  1732  1963  808  1270  2425  2656  808  1963  115  1039  346  2194  2656  115  808  1501  2656  346  577  808
115  115  346  346  346  346  346  577  577  577  577  808  808  1039  1039  1270  1270  1270  1732  1732  1963  1963  2194  2194  2194
