115  1039  1270  2194  2425  1501  2194  2425  1039  115  808  1270  1963  2194  1501  1963  577  1732  2425  577  808  115  1270  2194  2425
115  115  115  115  115  346  346  346  577  808  1039  1039  1039  1039  1270  1270  1501  1501  1501  1732  1963  2194  2194  2194  2194
