808  1270  2194  115  2425  1501  1963  1039  2194  2656  115  808  1039  1732  346  1732  2194  115  577  2194  1963  346  577  808  2194
115  346  346  577  577  808  808  1039  1039  1039  1270  1270  1270  1270  1501  1501  1501  1732  1732  1732  1963  2194  2194  2194  2194
