577  1039  1270  2425  2656  115  1732  1270  1963  577  2194  1270  1501  2425  1039  1501  2425  577  808  1039  1270  115  2656  1963  346
115  115  115  115  115  346  346  577  577  808  808  1039  1039  1039  1270  1270  1270  1501  1501  1501  1501  1732  1732  1963  2194
