115  1501  1963  1270  2194  2425  2656  1732  346  577  808  1732  2194  1270  1963  2194  808  1732  1501  1732  1963  346  1039  2194  2425
115  115  346  577  577  577  577  808  1039  1039  1039  1270  1270  1501  1501  1501  1732  1732  1963  1963  1963  2194  2194  2194  2194
