1732  115  577  1963  2425  2656  577  1039  808  1270  1732  1963  2425  2425  808  115  1963  2425  1270  1501  1963  115  1732  2425  2656
115  577  577  577  577  577  808  808  1039  1039  1039  1039  1039  1270  1501  1732  1732  1732  1963  1963  1963  2194  2194  2194  2194
