1732  1039  1270  808  1270  1501  2656  1501  1963  1039  1963  808  1039  1501  1732  808  1963  2194  115  346  2194  115  1501  1732  2194
115  346  346  577  577  808  808  1039  1039  1270  1270  1501  1501  1501  1501  1732  1732  1732  1963  1963  1963  2194  2194  2194  2194
