1963  2194  2656  808  1039  1501  2425  346  808  1732  1039  2425  115  577  1039  1963  2194  346  577  1270  1501  2194  1732  1963  2656
115  115  115  577  577  577  577  1039  1039  1039  1270  1270  1732  1732  1732  1732  1732  1963  1963  1963  1963  1963  2194  2194  2194
