346  808  1270  1732  808  1270  1501  2194  346  1501  1732  2656  115  1270  2425  1039  346  1732  2425  577  1501  2425  577  1039  1501
115  115  115  115  346  346  346  346  577  577  577  577  808  808  1039  1270  1501  1501  1501  1963  1963  1963  2194  2194  2194
