577  1270  115  808  1270  1732  808  1039  1270  577  1963  346  1270  2194  2425  1039  1501  1732  1963  2656  115  2194  1501  2194  2425
115  115  577  577  577  577  808  808  808  1039  1270  1501  1501  1501  1501  1732  1732  1732  1732  1732  1963  1963  2194  2194  2194
