1501  2194  2425  115  808  1270  1501  2656  808  1039  2425  808  1501  2425  115  1039  1501  2425  115  2425  346  1270  1501  346  1270
346  346  346  577  577  577  577  577  808  808  808  1039  1039  1039  1270  1270  1270  1270  1501  1501  1963  1963  1963  2194  2194
